win_length,x,dXY,dXY_inv,vX,vX_inv,vY,vY_inv,Q0,Q1,Q2,Q3,Q4,nx,ny,gap_prop,A_dXY,A_dXY_inv,A_vX,A_vX_inv,A_vY,A_vY_inv,A_Q4,A_nx,A_ny,A_rand_idx,A_adj_rand_idx,A_ham_idx
20,393,0.279601,0,0.191011,0,0.297397,0,0.0848833,0.08859,-0.017796,0.070794,0.279601,17,63,0,0.458485,0,0.562929,0,0.277777,0,0.458485,2,78,0.633228,-0.0336625,0.2375
20,394,0.268462,0,0.197868,0,0.291762,0,0.0682139,0.0705943,-0.0233003,0.047294,0.268462,17,63,0,0.4474,0,0.562461,0,0.271026,0,0.4474,2,78,0.633228,-0.0336625,0.2375
20,395,0.241674,0,0.190699,0,0.259031,0,0.049719,0.0509756,-0.0173573,0.0336183,0.241674,17,63,0,0.421936,0,0.639938,0,0.241157,0,0.421936,2,78,0.633228,-0.0336625,0.2375
20,396,0.251945,0,0.204853,0,0.261233,0,0.0460165,0.0470918,-0.00928831,0.0378034,0.251945,17,63,0,0.43423,0,0.640109,0,0.246255,0,0.43423,2,78,0.633228,-0.0336625,0.2375
20,397,0.222762,0,0.178768,0,0.231574,0,0.0430531,0.0439934,-0.00881217,0.0351812,0.222762,17,63,0,0.397071,0,0.562479,0,0.217333,0,0.397071,2,78,0.633228,-0.0336625,0.2375
20,398,0.232834,0,0.186801,0,0.220123,0,0.0450046,0.0460327,0.0127116,0.0587444,0.232834,17,63,0,0.383804,0,0.562575,0,0.214531,0,0.383804,2,78,0.633228,-0.0336625,0.2375
20,399,0.256163,0,0.189798,0,0.226281,0,0.0642558,0.066365,0.0298821,0.0962471,0.256163,17,63,0,0.392341,0,0.562538,0,0.226548,0,0.392341,2,78,0.633228,-0.0336625,0.2375
20,400,0.24072,0,0.183493,0,0.212977,0,0.0556493,0.0572269,0.0277423,0.0849692,0.24072,17,63,0,0.38257,0,0.640203,0,0.212584,0,0.38257,2,78,0.633228,-0.0336625,0.2375
20,401,0.218651,0,0.15829,0,0.197801,0,0.0586091,0.0603607,0.0208503,0.081211,0.218651,17,63,0.044375,0.369044,0,0.639989,0,0.194405,0,0.369044,2,78,0.633228,-0.0336625,0.2375
20,402,0.204645,0,0.143915,0,0.186101,0,0.0589573,0.06073,0.0185442,0.0792742,0.204645,17,63,0.08875,0.347183,0,0.359954,0,0.182378,0,0.347183,2,78,0.633228,-0.0336625,0.2375
20,403,0.201984,0,0.143915,0,0.18341,0,0.0564454,0.0580689,0.0185739,0.0766428,0.201984,17,63,0.133125,0.32371,0,0.153973,0,0.128475,0,0.32371,71,9,0.555696,-0.0995766,0.325
20,404,0.193088,0,0.123768,0,0.175697,0,0.0670229,0.06932,0.0173917,0.0867118,0.193088,17,63,0.133125,0.328291,0,0.115175,0,0.146496,0,0.328291,8,72,0.564873,-0.0942578,0.3125
20,405,0.191959,0,0.121746,0,0.174458,0,0.067857,0.0702122,0.017501,0.0877133,0.191959,17,63,0.133125,0.358574,0,0.249975,0,0.168722,0,0.358574,2,78,0.633228,-0.0336625,0.2375
20,406,0.210689,0,0.138015,0,0.196133,0,0.0701546,0.0726741,0.0145554,0.0872295,0.210689,17,63,0.133125,0.393834,0,0.30254,0,0.188387,0,0.393834,2,78,0.633228,-0.0336625,0.2375
20,407,0.198217,0,0.133088,0,0.184252,0,0.0630954,0.0651285,0.0139651,0.0790936,0.198217,17,63,0.133125,0.379698,0,0.30253,0,0.176722,0,0.379698,2,78,0.633228,-0.0336625,0.2375
20,408,0.201784,0,0.13318,0,0.186501,0,0.0663526,0.0686034,0.015283,0.0838864,0.201784,17,63,0.133125,0.377535,0,0.42246,0,0.179534,0,0.377535,2,78,0.633228,-0.0336625,0.2375
20,409,0.19972,0,0.129449,0,0.183176,0,0.0679123,0.0702715,0.0165439,0.0868154,0.19972,17,63,0.133125,0.379362,0,0.249996,0,0.176429,0,0.379362,2,78,0.633228,-0.0336625,0.2375
20,410,0.191146,0,0.12136,0,0.179161,0,0.0674586,0.0697859,0.0119856,0.0817716,0.191146,17,63,0.133125,0.359313,0,0.20251,0,0.171451,0,0.359313,2,78,0.633228,-0.0336625,0.2375
20,411,0.188597,0,0.124485,0,0.177614,0,0.0621405,0.0641118,0.0109827,0.0750945,0.188597,17,63,0.133125,0.352872,0,0.159995,0,0.170027,0,0.352872,2,78,0.633228,-0.0336625,0.2375
20,412,0.218292,0,0.148952,0,0.200038,0,0.0670411,0.0693393,0.0182539,0.0875932,0.218292,17,63,0.133125,0.366877,0,0.422758,0,0.195493,0,0.366877,2,78,0.661076,0.0448209,0.2125
20,413,0.221707,0,0.151213,0,0.199378,0,0.0681196,0.0704934,0.0223282,0.0928216,0.221707,17,63,0.133125,0.354378,0,0.122433,0,0.197134,0,0.354378,2,78,0.633228,-0.0336625,0.2375
20,414,0.231746,0,0.165496,0,0.204431,0,0.0641479,0.0662501,0.0273156,0.0935657,0.231746,17,63,0.133125,0.370592,0,0.422779,0,0.203705,0,0.370592,2,78,0.661076,0.0448209,0.2125
20,415,0.251151,0,0.162813,0,0.230148,0,0.0846523,0.0883386,0.0210028,0.109341,0.251151,17,63,0.133125,0.395077,0,0.160111,0,0.226045,0,0.395077,2,78,0.633228,-0.0336625,0.2375
20,416,0.235799,0,0.141268,0,0.224597,0,0.0903254,0.0945304,0.0112022,0.105733,0.235799,17,63,0.133125,0.381381,0,0.202715,0,0.216681,0,0.381381,2,78,0.633228,-0.0336625,0.2375
20,417,0.271095,0,0.160404,0,0.260135,0,0.104982,0.11069,0.01096,0.12165,0.271095,17,63,0.133125,0.430382,0,0.202808,0,0.250703,0,0.430382,2,78,0.633228,-0.0336625,0.2375
20,418,0.246497,0,0.14989,0,0.252714,0,0.0922207,0.0966068,-0.00621773,0.0903891,0.246497,17,63,0.133125,0.396617,0,0.160218,0,0.238396,0,0.396617,2,78,0.633228,-0.0336625,0.2375
20,419,0.236681,0,0.153125,0,0.261697,0,0.0802485,0.0835562,-0.0250154,0.0585408,0.236681,17,63,0.133125,0.401856,0,0.160361,0,0.240611,0,0.401856,2,78,0.633228,-0.0336625,0.2375
20,420,0.233448,0,0.147537,0,0.261789,0,0.0824195,0.0859112,-0.0283409,0.0575703,0.233448,17,63,0.133125,0.428253,0,0.202508,0,0.23788,0,0.428253,2,78,0.633228,-0.0336625,0.2375
20,421,0.225577,0,0.147537,0,0.249295,0,0.0751446,0.07804,-0.0237184,0.0543216,0.225577,17,63,0.08875,0.41625,0,0.490178,0,0.227475,0,0.41625,2,78,0.633228,-0.0336625,0.2375
20,422,0.240456,0,0.167059,0,0.261463,0,0.0708282,0.0733968,-0.0210079,0.0523889,0.240456,17,63,0.044375,0.41995,0,0.422574,0,0.24141,0,0.41995,2,78,0.633228,-0.0336625,0.2375
20,423,0.265248,0,0.190588,0,0.285234,0,0.0720037,0.0746594,-0.0199861,0.0546732,0.265248,17,63,0,0.434241,0,0.422947,0,0.266034,0,0.434241,2,78,0.633228,-0.0336625,0.2375
20,424,0.26775,0,0.189154,0,0.288425,0,0.0756599,0.0785956,-0.0206749,0.0579207,0.26775,17,63,0,0.42602,0,0.490132,0,0.269342,0,0.42602,2,78,0.633228,-0.0336625,0.2375
20,425,0.281907,0,0.191213,0,0.302721,0,0.0868141,0.0906939,-0.0208136,0.0698803,0.281907,17,63,0,0.434097,0,0.360002,0,0.283405,0,0.434097,2,78,0.633228,-0.0336625,0.2375
20,426,0.299617,0,0.19932,0,0.313595,0,0.0955802,0.100297,-0.013978,0.0863191,0.299617,17,63,0,0.44664,0,0.360445,0,0.296509,0,0.44664,2,78,0.633228,-0.0336625,0.2375
20,427,0.283658,0,0.189724,0,0.291456,0,0.08978,0.0939336,-0.00779861,0.086135,0.283658,17,63,0,0.432573,0,0.360266,0,0.276715,0,0.432573,2,78,0.633228,-0.0336625,0.2375
20,428,0.247507,0,0.164945,0,0.254912,0,0.0793311,0.0825626,-0.00740463,0.075158,0.247507,17,63,0,0.412676,0,0.360384,0,0.239967,0,0.412676,2,78,0.633228,-0.0336625,0.2375
20,429,0.24047,0,0.162886,0,0.245353,0,0.0747211,0.0775836,-0.00488299,0.0727006,0.24047,17,63,0,0.404378,0,0.359976,0,0.231578,0,0.404378,2,78,0.633228,-0.0336625,0.2375
20,430,0.251805,0,0.169651,0,0.255637,0,0.0789535,0.0821541,-0.00383192,0.0783221,0.251805,17,63,0,0.429281,0,0.302574,0,0.24134,0,0.429281,2,78,0.633228,-0.0336625,0.2375
20,431,0.253768,0,0.167647,0,0.255745,0,0.0826123,0.0861206,-0.00197783,0.0841428,0.253768,17,63,0,0.425867,0,0.302513,0,0.242198,0,0.425867,2,78,0.633228,-0.0336625,0.2375
20,432,0.253135,0,0.167923,0,0.263084,0,0.0817758,0.0852125,-0.00994852,0.075264,0.253135,17,63,0,0.419547,0,0.360365,0,0.247066,0,0.419547,2,78,0.633228,-0.0336625,0.2375
20,433,0.253626,0,0.1675,0,0.269727,0,0.0826169,0.0861256,-0.0161017,0.0700238,0.253626,17,63,0,0.423921,0,0.360127,0,0.251315,0,0.423921,2,78,0.633228,-0.0336625,0.2375
20,434,0.258532,0,0.171379,0,0.275041,0,0.0835628,0.0871534,-0.0165085,0.0706449,0.258532,17,63,0,0.418186,0,0.359947,0,0.256994,0,0.418186,2,78,0.633228,-0.0336625,0.2375
20,435,0.269932,0,0.195993,0,0.281987,0,0.0713341,0.0739399,-0.0120549,0.061885,0.269932,17,63,0,0.437574,0,0.36019,0,0.265686,0,0.437574,2,78,0.633228,-0.0336625,0.2375
20,436,0.248556,0,0.195993,0,0.254131,0,0.0512281,0.052563,-0.00557558,0.0469874,0.248556,17,63,0,0.451044,0,0.422561,0,0.239225,0,0.451044,2,78,0.633228,-0.0336625,0.2375
20,437,0.216328,0,0.175533,0,0.221187,0,0.0399853,0.0407954,-0.00485823,0.0359372,0.216328,17,63,0,0.442424,0,0.42258,0,0.205827,0,0.442424,2,78,0.633228,-0.0336625,0.2375
20,438,0.224501,0,0.181268,0,0.233122,0,0.042324,0.0432325,-0.00862135,0.0346111,0.224501,17,63,0,0.458464,0,0.422727,0,0.21593,0,0.458464,2,78,0.633228,-0.0336625,0.2375
20,439,0.23039,0,0.190809,0,0.238321,0,0.0388182,0.0395814,-0.00793132,0.0316501,0.23039,17,63,0,0.452774,0,0.360505,0,0.22216,0,0.452774,2,78,0.633228,-0.0336625,0.2375
20,440,0.238901,0,0.177243,0,0.256682,0,0.0598321,0.0616584,-0.0177814,0.0438769,0.238901,17,63,0,0.453407,0,0.722754,0,0.236369,0,0.453407,2,78,0.633228,-0.0336625,0.2375
20,441,0.268303,0,0.187206,0,0.290829,0,0.0779767,0.0810974,-0.0225258,0.0585716,0.268303,17,63,0,0.474017,0,0.56288,0,0.268497,0,0.474017,2,78,0.633228,-0.0336625,0.2375
20,442,0.281725,0,0.199062,0,0.303137,0,0.0794236,0.0826628,-0.0214115,0.0612513,0.281725,17,63,0,0.485729,0,0.562539,0,0.281216,0,0.485729,2,78,0.633228,-0.0336625,0.2375
20,443,0.284944,0,0.204062,0,0.305162,0,0.0777771,0.0808818,-0.0202173,0.0606645,0.284944,17,63,0,0.481447,0,0.722847,0,0.284077,0,0.481447,2,78,0.633228,-0.0336625,0.2375
20,444,0.293763,0,0.23261,0,0.31041,0,0.0593558,0.0611527,-0.0166468,0.044506,0.293763,17,63,0,0.491155,0,0.810533,0,0.291395,0,0.491155,2,78,0.633228,-0.0336625,0.2375
20,445,0.296559,0,0.227757,0,0.313788,0,0.0665383,0.0688019,-0.0172284,0.0515735,0.296559,17,63,0,0.495657,0,0.809662,0,0.294135,0,0.495657,2,78,0.633228,-0.0336625,0.2375
20,446,0.289708,0,0.212004,0,0.309076,0,0.0748333,0.0777045,-0.019368,0.0583366,0.289708,17,63,0,0.494525,0,0.722497,0,0.288002,0,0.494525,2,78,0.633228,-0.0336625,0.2375
20,447,0.325436,0,0.237941,0,0.346259,0,0.0838769,0.087495,-0.0208229,0.0666721,0.325436,17,63,0,0.537723,0,0.810478,0,0.323828,0,0.537723,2,78,0.633228,-0.0336625,0.2375
20,448,0.367852,0,0.266544,0,0.389558,0,0.0964984,0.101308,-0.0217058,0.079602,0.367852,17,63,0,0.553968,0,0.423074,0,0.367695,0,0.553968,2,78,0.633228,-0.0336625,0.2375
20,449,0.37873,0,0.258493,0,0.408495,0,0.11354,0.120237,-0.0297658,0.090471,0.37873,17,63,0,0.595666,0,0.562708,0,0.381313,0,0.595666,2,78,0.633228,-0.0336625,0.2375
20,450,0.370538,0,0.251728,0,0.403291,0,0.112266,0.11881,-0.0327523,0.0860582,0.370538,17,63,0,0.591244,0,0.4902,0,0.374954,0,0.591244,2,78,0.633228,-0.0336625,0.2375
20,451,0.365608,0,0.249191,0,0.380586,0,0.110125,0.116417,-0.0149775,0.10144,0.365608,17,63,0,0.600779,0,0.562824,0,0.357795,0,0.600779,2,78,0.633228,-0.0336625,0.2375
20,452,0.352027,0,0.239375,0,0.367548,0,0.106747,0.112652,-0.0155211,0.097131,0.352027,17,63,0,0.598373,0,0.640284,0,0.344128,0,0.598373,2,78,0.633228,-0.0336625,0.2375
20,453,0.354786,0,0.229779,0,0.365541,0,0.117789,0.125007,-0.0107548,0.114252,0.354786,17,63,0,0.593887,0,0.640443,0,0.343605,0,0.593887,2,78,0.633228,-0.0336625,0.2375
20,454,0.33031,0,0.19557,0,0.349933,0,0.126403,0.13474,-0.0196239,0.115116,0.33031,17,63,0,0.605544,0,0.640183,0,0.32257,0,0.605544,2,78,0.633228,-0.0336625,0.2375
20,455,0.31815,0,0.176985,0,0.340075,0,0.13205,0.141165,-0.0219251,0.11924,0.31815,17,63,0,0.616408,0,0.640294,0,0.310416,0,0.616408,2,78,0.633228,-0.0336625,0.2375
20,456,0.34506,0,0.194228,0,0.371916,0,0.140485,0.150832,-0.0268562,0.123975,0.34506,17,63,0,0.64277,0,0.640066,0,0.340132,0,0.64277,2,78,0.633228,-0.0336625,0.2375
20,457,0.391187,0,0.217132,0,0.415954,0,0.160463,0.174055,-0.0247674,0.149287,0.391187,17,63,0,0.664167,0,0.640233,0,0.385149,0,0.664167,2,78,0.633228,-0.0336625,0.2375
20,458,0.382585,0,0.197169,0,0.412197,0,0.170094,0.185416,-0.0296121,0.155804,0.382585,17,63,0,0.626361,0,0.562268,0,0.380724,0,0.626361,2,78,0.633228,-0.0336625,0.2375
20,459,0.379238,0,0.197794,0,0.412486,0,0.166737,0.181444,-0.0332486,0.148195,0.379238,17,63,0,0.601725,0,0.48971,0,0.381051,0,0.601725,2,78,0.633228,-0.0336625,0.2375
20,460,0.394667,0,0.214118,0,0.417288,0,0.16598,0.180549,-0.0226211,0.157928,0.394667,17,63,0,0.577221,0,0.490273,0,0.391688,0,0.577221,2,78,0.633228,-0.0336625,0.2375
20,461,0.394048,0,0.222224,0,0.409431,0,0.158562,0.171824,-0.0153828,0.156441,0.394048,17,63,0,0.566471,0,0.902679,0,0.387146,0,0.566471,2,78,0.633228,-0.0336625,0.2375
20,462,0.390155,0,0.218493,0,0.403411,0,0.158423,0.171662,-0.0132563,0.158406,0.390155,17,63,0,0.566585,0,0.562678,0,0.38178,0,0.566585,2,78,0.633228,-0.0336625,0.2375
20,463,0.395568,0,0.212353,0,0.40277,0,0.168235,0.183215,-0.00720182,0.176013,0.395568,17,63,0,0.565046,0,0.640473,0,0.38307,0,0.565046,2,78,0.633228,-0.0336625,0.2375
20,464,0.385216,0,0.181158,0,0.401107,0,0.185697,0.204058,-0.0158913,0.188166,0.385216,17,63,0,0.547977,0,0.810167,0,0.377714,0,0.547977,2,78,0.633228,-0.0336625,0.2375
20,465,0.383923,0,0.178548,0,0.400813,0,0.18679,0.205375,-0.0168901,0.188485,0.383923,17,63,0,0.549234,0,0.810257,0,0.376878,0,0.549234,2,78,0.633228,-0.0336625,0.2375
20,466,0.390678,0,0.181802,0,0.407336,0,0.189692,0.208877,-0.0166581,0.192218,0.390678,17,63,0,0.554624,0,0.435844,0,0.3791,0,0.554624,3,77,0.620253,-0.0476533,0.25
20,467,0.386752,0,0.179724,0,0.407878,0,0.188161,0.207028,-0.0211257,0.185902,0.386752,17,63,0,0.552131,0,0.722662,0,0.382413,0,0.552131,2,78,0.633228,-0.0336625,0.2375
20,468,0.379609,0,0.179154,0,0.40238,0,0.1827,0.200455,-0.0227706,0.177684,0.379609,17,63,0,0.550116,0,0.49011,0,0.376446,0,0.550116,2,78,0.633228,-0.0336625,0.2375
20,469,0.37189,0,0.182059,0,0.398052,0,0.173811,0.189831,-0.0261622,0.163669,0.37189,17,63,0,0.547598,0,0.00983477,0,0.371301,0,0.547598,2,78,0.633228,-0.0336625,0.2375
20,470,0.374805,0,0.161875,0,0.396895,0,0.193039,0.21293,-0.0220894,0.190841,0.374805,17,63,0,0.556262,0,0.254268,0,0.35583,0,0.556262,5,75,0.596203,-0.0706432,0.275
20,471,0.370853,0,0.156507,0,0.413089,0,0.194206,0.214346,-0.0422358,0.17211,0.370853,17,63,0,0.576448,0,0.00249505,0,0.378058,0,0.576448,2,78,0.633228,-0.0336625,0.2375
20,472,0.381341,0,0.157592,0,0.417381,0,0.201919,0.223749,-0.03604,0.187709,0.381341,17,63,0,0.589654,0,0.00268936,0,0.383953,0,0.589654,2,78,0.633228,-0.0336625,0.2375
20,473,0.368977,0,0.153382,0,0.405698,0,0.195233,0.215595,-0.0367211,0.178873,0.368977,17,63,0,0.56353,0,0.250002,0,0.207534,0,0.56353,55,25,0.494937,-0.0541898,0.475
20,474,0.383758,0,0.181048,0,0.407389,0,0.184577,0.20271,-0.0236314,0.179078,0.383758,17,63,0,0.558649,0,0.1949,0,0.268047,0,0.558649,26,54,0.496519,-0.0444421,0.4625
20,475,0.353599,0,0.168915,0,0.373645,0,0.169476,0.184683,-0.0200461,0.164637,0.353599,17,63,0.049375,0.516609,0,0.166362,0,0.245998,0,0.516609,26,54,0.496519,-0.0444421,0.4625
20,476,0.330541,0,0.153327,0,0.348824,0,0.163151,0.177214,-0.0182832,0.158931,0.330541,17,63,0.049375,0.518678,0,0.250056,0,0.32466,0,0.518678,2,78,0.633228,-0.0336625,0.2375
20,477,0.315969,0,0.155386,0,0.34126,0,0.148922,0.160582,-0.0252917,0.135291,0.315969,17,63,0.049375,0.487461,0,0.250114,0,0.316258,0,0.487461,2,78,0.633228,-0.0336625,0.2375
20,478,0.322612,0,0.17296,0,0.348394,0,0.13946,0.149652,-0.0257822,0.12387,0.322612,17,63,0.049375,0.496003,0,0.250208,0,0.32362,0,0.496003,2,78,0.633228,-0.0336625,0.2375
20,479,0.329988,0,0.175588,0,0.347558,0,0.143581,0.1544,-0.0175702,0.13683,0.329988,17,63,0.049375,0.484893,0,0.562739,0,0.326299,0,0.484893,2,78,0.661076,0.0448209,0.2125
20,480,0.31996,0,0.18625,0,0.32281,0,0.125496,0.13371,-0.00284991,0.13086,0.31996,17,63,0.049375,0.45213,0,0.250283,0,0.308916,0,0.45213,2,78,0.633228,-0.0336625,0.2375
20,481,0.328254,0,0.198824,0,0.330415,0,0.121713,0.12943,-0.00216126,0.127269,0.328254,17,63,0.049375,0.45346,0,0.422921,0,0.317263,0,0.45346,2,78,0.661076,0.0448209,0.2125
20,482,0.325824,0,0.194338,0,0.33102,0,0.123532,0.131486,-0.00519615,0.12629,0.325824,17,63,0.049375,0.465897,0,0.302874,0,0.315981,0,0.465897,2,78,0.633228,-0.0336625,0.2375
20,483,0.303408,0,0.187868,0,0.314108,0,0.109339,0.11554,-0.0106995,0.104841,0.303408,17,63,0.049375,0.458031,0,0.422526,0,0.297063,0,0.458031,2,78,0.633228,-0.0336625,0.2375
20,484,0.310009,0,0.216305,0,0.317949,0,0.0895703,0.0937042,-0.0079399,0.0857643,0.310009,17,63,0.049375,0.477439,0,0.490194,0,0.302173,0,0.477439,2,78,0.661076,0.0448209,0.2125
20,485,0.29729,0,0.213658,0,0.309963,0,0.0803181,0.0836318,-0.0126729,0.0709589,0.29729,17,63,0.049375,0.455758,0,0.422731,0,0.293471,0,0.455758,2,78,0.633228,-0.0336625,0.2375
20,486,0.266422,0,0.205864,0,0.272702,0,0.0587951,0.060558,-0.0062798,0.0542782,0.266422,17,63,0.049375,0.413631,0,0.302614,0,0.260105,0,0.413631,2,78,0.633228,-0.0336625,0.2375
20,487,0.270031,0,0.210993,0,0.275085,0,0.0573611,0.0590381,-0.00505441,0.0539836,0.270031,17,63,0.049375,0.399688,0,0.301883,0,0.263899,0,0.399688,2,78,0.661076,0.0448209,0.2125
20,488,0.264951,0,0.203162,0,0.271561,0,0.0599557,0.0617895,-0.00660983,0.0551797,0.264951,17,63,0.049375,0.403518,0,0.360243,0,0.259223,0,0.403518,2,78,0.633228,-0.0336625,0.2375
20,489,0.268511,0,0.20989,0,0.274717,0,0.0569675,0.0586213,-0.00620562,0.0524157,0.268511,17,63,0.049375,0.410603,0,0.302521,0,0.2625,0,0.410603,2,78,0.633228,-0.0336625,0.2375
20,490,0.279631,0,0.239926,0,0.282393,0,0.0389368,0.0397048,-0.00276139,0.0369434,0.279631,17,63,0.049375,0.41754,0,0.302555,0,0.272458,0,0.41754,2,78,0.633228,-0.0336625,0.2375
20,491,0.26811,0,0.214559,0,0.277506,0,0.0521661,0.0535507,-0.00939623,0.0441545,0.26811,17,63,0.049375,0.440363,0,0.302518,0,0.262836,0,0.440363,2,78,0.633228,-0.0336625,0.2375
20,492,0.259169,0,0.198474,0,0.278145,0,0.0589245,0.0606952,-0.0189751,0.04172,0.259169,17,63,0.049375,0.458326,0,0.360034,0,0.258382,0,0.458326,2,78,0.633228,-0.0336625,0.2375
20,493,0.262682,0,0.191415,0,0.287165,0,0.0688418,0.0712668,-0.0244831,0.0467838,0.262682,17,63,0.049375,0.475087,0,0.360145,0,0.264312,0,0.475087,2,78,0.633228,-0.0336625,0.2375
20,494,0.236492,0,0.162868,0,0.268917,0,0.0710401,0.0736243,-0.0324251,0.0411993,0.236492,17,63,0.049375,0.466629,0,0.360323,0,0.242249,0,0.466629,2,78,0.633228,-0.0336625,0.2375
20,495,0.258553,0,0.179963,0,0.295136,0,0.0756544,0.0785898,-0.0365832,0.0420066,0.258553,17,63,0,0.50273,0,0.422425,0,0.266047,0,0.50273,2,78,0.633228,-0.0336625,0.2375
20,496,0.284276,0,0.203621,0,0.321889,0,0.0775672,0.0806549,-0.0376129,0.043042,0.284276,17,63,0,0.498656,0,0.490091,0,0.293881,0,0.498656,2,78,0.633228,-0.0336625,0.2375
20,497,0.289813,0,0.208897,0,0.32666,0,0.0778089,0.0809161,-0.0368467,0.0440694,0.289813,17,63,0,0.502357,0,0.490021,0,0.299004,0,0.502357,2,78,0.633228,-0.0336625,0.2375
20,498,0.305385,0,0.21239,0,0.33858,0,0.0889216,0.092995,-0.0331953,0.0597996,0.305385,17,63,0,0.490303,0,0.422863,0,0.313118,0,0.490303,2,78,0.633228,-0.0336625,0.2375
20,499,0.299446,0,0.207077,0,0.339615,0,0.088349,0.0923693,-0.040169,0.0522003,0.299446,17,63,0,0.490111,0,0.640395,0,0.31137,0,0.490111,2,78,0.633228,-0.0336625,0.2375
20,500,0.30087,0,0.177592,0,0.35893,0,0.116252,0.123279,-0.0580593,0.0652193,0.30087,17,63,0,0.522535,0,0.722516,0,0.321391,0,0.522535,2,78,0.633228,-0.0336625,0.2375
20,501,0.295502,0,0.149669,0,0.357617,0,0.136131,0.145832,-0.0621157,0.0837167,0.295502,17,63,0,0.521223,0,0.72265,0,0.317427,0,0.521223,2,78,0.633228,-0.0336625,0.2375
20,502,0.290864,0,0.13261,0,0.358137,0,0.146913,0.158253,-0.0672734,0.0909798,0.290864,17,63,0,0.525678,0,0.722569,0,0.315107,0,0.525678,2,78,0.633228,-0.0336625,0.2375
20,503,0.31186,0,0.14375,0,0.374325,0,0.155387,0.16811,-0.0624648,0.105645,0.31186,17,63,0,0.52106,0,0.722619,0,0.333867,0,0.52106,2,78,0.633228,-0.0336625,0.2375
20,504,0.276037,0,0.122813,0,0.331479,0,0.142562,0.153224,-0.0554429,0.0977812,0.276037,17,63,0,0.470485,0,0.640251,0,0.294933,0,0.470485,2,78,0.633228,-0.0336625,0.2375
20,505,0.277122,0,0.119449,0,0.334393,0,0.146412,0.157673,-0.057271,0.100402,0.277122,17,63,0,0.472119,0,0.640246,0,0.296978,0,0.472119,2,78,0.633228,-0.0336625,0.2375
20,506,0.272895,0,0.113199,0,0.337246,0,0.148158,0.159696,-0.0643516,0.0953444,0.272895,17,63,0,0.537248,0,0.422853,0,0.293732,0,0.537248,2,78,0.633228,-0.0336625,0.2375
20,507,0.245731,0,0.092739,0,0.308848,0,0.14236,0.152992,-0.063117,0.0898751,0.245731,17,63,0,0.565526,0,0.722477,0,0.26308,0,0.565526,2,78,0.633228,-0.0336625,0.2375
20,508,0.240028,0,0.0830147,0,0.303056,0,0.145842,0.157014,-0.0630279,0.0939857,0.240028,17,63,0,0.585381,0,0.722755,0,0.255808,0,0.585381,2,78,0.633228,-0.0336625,0.2375
20,509,0.2449,0,0.0847427,0,0.301551,0,0.148556,0.160157,-0.0566511,0.103506,0.2449,17,63,0,0.570972,0,0.722655,0,0.257393,0,0.570972,2,78,0.633228,-0.0336625,0.2375
20,510,0.23398,0,0.0776103,0,0.291232,0,0.145286,0.15637,-0.0572517,0.0991182,0.23398,17,63,0,0.557449,0,0.722508,0,0.247167,0,0.557449,2,78,0.633228,-0.0336625,0.2375
20,511,0.247902,0,0.0991544,0,0.297691,0,0.138672,0.148747,-0.0497893,0.0989582,0.247902,17,63,0,0.554788,0,0.722866,0,0.257447,0,0.554788,2,78,0.633228,-0.0336625,0.2375
20,512,0.260925,0,0.119798,0,0.298554,0,0.132016,0.141127,-0.037629,0.103498,0.260925,17,63,0.000625,0.576007,0,0.122531,0,0.262685,0,0.576007,2,78,0.633228,-0.0336625,0.2375
20,513,0.265187,0,0.135699,0,0.299711,0,0.121765,0.129489,-0.0345238,0.0949647,0.265187,17,63,0.000625,0.562414,0,0.122817,0,0.266384,0,0.562414,2,78,0.633228,-0.0336625,0.2375
20,514,0.291984,0,0.153677,0,0.328099,0,0.129543,0.138308,-0.0361148,0.102193,0.291984,17,63,0.000625,0.592558,0,0.359426,0,0.293572,0,0.592558,2,78,0.633228,-0.0336625,0.2375
20,515,0.293167,0,0.151618,0,0.330525,0,0.132387,0.14155,-0.0373573,0.104192,0.293167,17,63,0.000625,0.569878,0,0.12271,0,0.296736,0,0.569878,2,78,0.633228,-0.0336625,0.2375
20,516,0.282712,0,0.143768,0,0.321745,0,0.130101,0.138944,-0.0390323,0.0999116,0.282712,17,63,0.000625,0.577608,0,0.122614,0,0.28654,0,0.577608,2,78,0.633228,-0.0336625,0.2375
20,517,0.283135,0,0.14125,0,0.316133,0,0.13268,0.141885,-0.0329982,0.108887,0.283135,17,63,0.000625,0.569114,0,0.0902398,0,0.283379,0,0.569114,2,78,0.633228,-0.0336625,0.2375
20,518,0.27902,0,0.127647,0,0.311532,0,0.140955,0.151372,-0.0325121,0.11886,0.27902,17,63,0.000625,0.558424,0,0.122936,0,0.278847,0,0.558424,2,78,0.633228,-0.0336625,0.2375
20,519,0.271202,0,0.111342,0,0.304304,0,0.1483,0.15986,-0.033102,0.126758,0.271202,17,63,0.000625,0.537383,0,0.122973,0,0.271713,0,0.537383,2,78,0.633228,-0.0336625,0.2375
20,520,0.274437,0,0.136728,0,0.307039,0,0.129017,0.137709,-0.0326019,0.105108,0.274437,17,63,0.000625,0.515586,0,0.160643,0,0.276916,0,0.515586,2,78,0.633228,-0.0336625,0.2375
